YEAR,DATE,HOUR,MINUTE,location-long,location-lat,SPECIES,TAG,individual-local-identifier
2018,7/24,8,0,0.418708,36.898304,Stigmochelys pardalis,4174.00,Sam
2018,7/24,9,0,0.418711,36.898304,Stigmochelys pardalis,4174.00,Sam
2018,7/24,10,0,0.418716,36.89833,Stigmochelys pardalis,4174.00,Sam
2018,7/24,11,0,0.418695,36.898304,Stigmochelys pardalis,4174.00,Sam
2018,7/24,12,0,0.419583,36.898601,Stigmochelys pardalis,4174.00,Sam
2018,7/24,13,0,0.419805,36.897933,Stigmochelys pardalis,4174.00,Sam
2018,7/24,14,0,0.419684,36.89751,Stigmochelys pardalis,4174.00,Sam
2018,7/24,15,0,0.419683,36.89751,Stigmochelys pardalis,4174.00,Sam
2018,7/24,16,0,0.419688,36.89751,Stigmochelys pardalis,4174.00,Sam
2018,7/24,17,0,0.419681,36.897514,Stigmochelys pardalis,4174.00,Sam
2018,7/24,2018,0,0.419684,36.897502,Stigmochelys pardalis,4174.00,Sam
2018,7/24,2019,0,0.4197,36.897533,Stigmochelys pardalis,4174.00,Sam
2018,7/24,20,0,0.419708,36.897502,Stigmochelys pardalis,4174.00,Sam
2018,7/24,21,0,0.419713,36.897529,Stigmochelys pardalis,4174.00,Sam
2018,7/24,22,0,0.419711,36.897529,Stigmochelys pardalis,4174.00,Sam
2018,7/24,23,0,0.419691,36.897529,Stigmochelys pardalis,4174.00,Sam
2018,7/25,0,0,0.419709,36.897514,Stigmochelys pardalis,4174.00,Sam
2018,7/25,1,0,0.419708,36.897502,Stigmochelys pardalis,4174.00,Sam
2018,7/25,2,0,0.419696,36.897502,Stigmochelys pardalis,4174.00,Sam
2018,7/25,3,0,0.419691,36.897533,Stigmochelys pardalis,4174.00,Sam
2018,7/25,4,0,0.419688,36.897434,Stigmochelys pardalis,4174.00,Sam
2018,7/25,5,0,0.419716,36.89751,Stigmochelys pardalis,4174.00,Sam
2018,7/25,6,0,0.419708,36.897476,Stigmochelys pardalis,4174.00,Sam
2018,7/25,7,0,0.419703,36.897491,Stigmochelys pardalis,4174.00,Sam
2018,7/25,8,0,0.419684,36.89751,Stigmochelys pardalis,4174.00,Sam
2018,7/25,9,0,0.419694,36.897491,Stigmochelys pardalis,4174.00,Sam
2018,7/25,10,0,0.419721,36.897529,Stigmochelys pardalis,4174.00,Sam
2018,7/25,11,0,0.419686,36.897571,Stigmochelys pardalis,4174.00,Sam
2018,7/25,12,0,0.419816,36.896713,Stigmochelys pardalis,4174.00,Sam
2018,7/25,13,0,0.419505,36.896663,Stigmochelys pardalis,4174.00,Sam
2018,7/25,14,0,0.419496,36.896694,Stigmochelys pardalis,4174.00,Sam
2018,7/25,15,0,0.419503,36.896663,Stigmochelys pardalis,4174.00,Sam
2018,7/25,16,0,0.419488,36.896682,Stigmochelys pardalis,4174.00,Sam
2018,7/25,17,0,0.419478,36.896694,Stigmochelys pardalis,4174.00,Sam
2018,7/25,2018,0,0.419481,36.896694,Stigmochelys pardalis,4174.00,Sam
2018,7/25,2019,0,0.419491,36.89669,Stigmochelys pardalis,4174.00,Sam
2018,7/25,20,0,0.419526,36.896656,Stigmochelys pardalis,4174.00,Sam
2018,7/25,21,0,0.419511,36.896701,Stigmochelys pardalis,4174.00,Sam
2018,7/25,22,0,0.419498,36.896675,Stigmochelys pardalis,4174.00,Sam
2018,7/25,23,0,0.419495,36.896694,Stigmochelys pardalis,4174.00,Sam
2018,7/26,0,0,0.419515,36.896701,Stigmochelys pardalis,4174.00,Sam
2018,7/26,1,0,0.419496,36.896675,Stigmochelys pardalis,4174.00,Sam
2018,7/26,2,0,0.419486,36.896701,Stigmochelys pardalis,4174.00,Sam
2018,7/26,3,0,0.419498,36.896682,Stigmochelys pardalis,4174.00,Sam
2018,7/26,4,0,0.419501,36.896663,Stigmochelys pardalis,4174.00,Sam
2018,7/26,5,0,0.419489,36.896663,Stigmochelys pardalis,4174.00,Sam
2018,7/26,6,0,0.419486,36.896656,Stigmochelys pardalis,4174.00,Sam
2018,7/26,7,0,0.419488,36.896636,Stigmochelys pardalis,4174.00,Sam
2018,7/26,8,0,0.419481,36.896675,Stigmochelys pardalis,4174.00,Sam
2018,7/26,9,0,0.419483,36.89669,Stigmochelys pardalis,4174.00,Sam
2018,7/26,10,0,0.419501,36.896675,Stigmochelys pardalis,4174.00,Sam
2018,7/26,11,0,0.419513,36.896682,Stigmochelys pardalis,4174.00,Sam
2018,7/26,12,0,0.419488,36.896694,Stigmochelys pardalis,4174.00,Sam
2018,7/26,13,0,0.419496,36.89669,Stigmochelys pardalis,4174.00,Sam
2018,7/26,14,0,0.419481,36.896675,Stigmochelys pardalis,4174.00,Sam
2018,7/26,15,0,0.419505,36.896675,Stigmochelys pardalis,4174.00,Sam
2018,7/26,16,0,0.419476,36.89669,Stigmochelys pardalis,4174.00,Sam
2018,7/26,17,0,0.419466,36.896701,Stigmochelys pardalis,4174.00,Sam
2018,7/26,2018,0,0.419486,36.89669,Stigmochelys pardalis,4174.00,Sam
2018,7/26,2019,0,0.419489,36.896694,Stigmochelys pardalis,4174.00,Sam
2018,7/26,20,0,0.419518,36.896701,Stigmochelys pardalis,4174.00,Sam
2018,7/26,21,0,0.41951,36.896709,Stigmochelys pardalis,4174.00,Sam
2018,7/26,22,0,0.419493,36.896682,Stigmochelys pardalis,4174.00,Sam
2018,7/26,23,0,0.419501,36.896701,Stigmochelys pardalis,4174.00,Sam
2018,7/27,0,0,0.41951,36.896728,Stigmochelys pardalis,4174.00,Sam
2018,7/27,1,0,0.4195,36.896709,Stigmochelys pardalis,4174.00,Sam
2018,7/27,2,0,0.419489,36.896701,Stigmochelys pardalis,4174.00,Sam
2018,7/27,3,0,0.419491,36.896682,Stigmochelys pardalis,4174.00,Sam
2018,7/27,4,0,0.419496,36.896675,Stigmochelys pardalis,4174.00,Sam
2018,7/27,5,0,0.419488,36.896675,Stigmochelys pardalis,4174.00,Sam
2018,7/27,6,0,0.419471,36.896652,Stigmochelys pardalis,4174.00,Sam
2018,7/27,7,0,0.419481,36.896656,Stigmochelys pardalis,4174.00,Sam
2018,7/27,8,0,0.419473,36.896675,Stigmochelys pardalis,4174.00,Sam
2018,7/27,9,0,0.419486,36.896701,Stigmochelys pardalis,4174.00,Sam
2018,7/27,10,0,0.419501,36.896694,Stigmochelys pardalis,4174.00,Sam
2018,7/27,11,0,0.419684,36.896675,Stigmochelys pardalis,4174.00,Sam
2018,7/27,12,0,0.41951,36.896728,Stigmochelys pardalis,4174.00,Sam
2018,7/27,13,0,0.419485,36.896713,Stigmochelys pardalis,4174.00,Sam
2018,7/27,14,0,0.419473,36.896728,Stigmochelys pardalis,4174.00,Sam
2018,7/27,15,0,0.419489,36.89672,Stigmochelys pardalis,4174.00,Sam
2018,7/27,16,0,0.419483,36.89672,Stigmochelys pardalis,4174.00,Sam
2018,7/27,17,0,0.419463,36.896739,Stigmochelys pardalis,4174.00,Sam
2018,7/27,2018,0,0.419463,36.89672,Stigmochelys pardalis,4174.00,Sam
2018,7/27,2019,0,0.419495,36.896732,Stigmochelys pardalis,4174.00,Sam
2018,7/27,20,0,0.419508,36.896728,Stigmochelys pardalis,4174.00,Sam
2018,7/27,21,0,0.419516,36.896728,Stigmochelys pardalis,4174.00,Sam
2018,7/27,22,0,0.419506,36.896732,Stigmochelys pardalis,4174.00,Sam
2018,7/27,23,0,0.419501,36.896766,Stigmochelys pardalis,4174.00,Sam
2018,7/28,0,0,0.4195,36.896732,Stigmochelys pardalis,4174.00,Sam
2018,7/28,1,0,0.4195,36.896739,Stigmochelys pardalis,4174.00,Sam
2018,7/28,2,0,0.419498,36.896732,Stigmochelys pardalis,4174.00,Sam
2018,7/28,3,0,0.419465,36.896728,Stigmochelys pardalis,4174.00,Sam
2018,7/28,4,0,0.419478,36.896713,Stigmochelys pardalis,4174.00,Sam
2018,7/28,5,0,0.4195,36.896713,Stigmochelys pardalis,4174.00,Sam
2018,7/28,6,0,0.419508,36.896709,Stigmochelys pardalis,4174.00,Sam
2018,7/28,7,0,0.419505,36.896709,Stigmochelys pardalis,4174.00,Sam
2018,7/28,8,0,0.419495,36.896701,Stigmochelys pardalis,4174.00,Sam
2018,7/28,9,0,0.419505,36.896728,Stigmochelys pardalis,4174.00,Sam
2018,7/28,10,0,0.419508,36.896739,Stigmochelys pardalis,4174.00,Sam
2018,7/28,11,0,0.419471,36.896732,Stigmochelys pardalis,4174.00,Sam
2018,7/28,12,0,0.41943,36.896709,Stigmochelys pardalis,4174.00,Sam
2018,7/28,13,0,0.419413,36.896682,Stigmochelys pardalis,4174.00,Sam
2018,7/28,14,0,0.419436,36.896709,Stigmochelys pardalis,4174.00,Sam
2018,7/28,15,0,0.419448,36.896701,Stigmochelys pardalis,4174.00,Sam
2018,7/28,16,0,0.419406,36.89669,Stigmochelys pardalis,4174.00,Sam
2018,7/28,17,0,0.41941,36.896713,Stigmochelys pardalis,4174.00,Sam
2018,7/28,2018,0,0.419431,36.896694,Stigmochelys pardalis,4174.00,Sam
2018,7/28,2019,0,0.419443,36.896709,Stigmochelys pardalis,4174.00,Sam
2018,7/28,20,0,0.419453,36.89669,Stigmochelys pardalis,4174.00,Sam
2018,7/28,21,0,0.419491,36.896732,Stigmochelys pardalis,4174.00,Sam
2018,7/28,22,0,0.419453,36.896713,Stigmochelys pardalis,4174.00,Sam
2018,7/28,23,0,0.419456,36.896701,Stigmochelys pardalis,4174.00,Sam
2018,7/29,0,0,0.41945,36.896709,Stigmochelys pardalis,4174.00,Sam
2018,7/29,1,0,0.41948,36.896713,Stigmochelys pardalis,4174.00,Sam
2018,7/29,2,0,0.419433,36.896728,Stigmochelys pardalis,4174.00,Sam
2018,7/29,3,0,0.419426,36.896694,Stigmochelys pardalis,4174.00,Sam
2018,7/29,4,0,0.419426,36.896694,Stigmochelys pardalis,4174.00,Sam
2018,7/29,5,0,0.419446,36.896682,Stigmochelys pardalis,4174.00,Sam
2018,7/29,6,0,0.419451,36.896675,Stigmochelys pardalis,4174.00,Sam
2018,7/29,7,0,0.419433,36.896675,Stigmochelys pardalis,4174.00,Sam
2018,7/29,8,0,0.419435,36.896675,Stigmochelys pardalis,4174.00,Sam
2018,7/29,9,0,0.419441,36.896728,Stigmochelys pardalis,4174.00,Sam
2018,7/29,10,0,0.419535,36.896694,Stigmochelys pardalis,4174.00,Sam
2018,7/29,11,0,0.420343,36.896739,Stigmochelys pardalis,4174.00,Sam
2018,7/29,12,0,0.420066,36.896404,Stigmochelys pardalis,4174.00,Sam
2018,7/29,13,0,0.42009,36.896404,Stigmochelys pardalis,4174.00,Sam
2018,7/29,14,0,0.420083,36.896408,Stigmochelys pardalis,4174.00,Sam
2018,7/29,15,0,0.420124,36.896366,Stigmochelys pardalis,4174.00,Sam
2018,7/29,16,0,0.420068,36.896408,Stigmochelys pardalis,4174.00,Sam
2018,7/29,17,0,0.420096,36.896389,Stigmochelys pardalis,4174.00,Sam
2018,7/29,2018,0,0.420071,36.896389,Stigmochelys pardalis,4174.00,Sam
2018,7/29,2019,0,0.420081,36.896461,Stigmochelys pardalis,4174.00,Sam
2018,7/29,20,0,0.420108,36.89648,Stigmochelys pardalis,4174.00,Sam
2018,7/29,21,0,0.420138,36.896369,Stigmochelys pardalis,4174.00,Sam
2018,7/29,22,0,0.420083,36.896389,Stigmochelys pardalis,4174.00,Sam
2018,7/29,23,0,0.42012,36.896408,Stigmochelys pardalis,4174.00,Sam
2018,7/30,0,0,0.420109,36.896366,Stigmochelys pardalis,4174.00,Sam
2018,7/30,1,0,0.420103,36.896465,Stigmochelys pardalis,4174.00,Sam
2018,7/30,2,0,0.420001,36.896461,Stigmochelys pardalis,4174.00,Sam
2018,7/30,3,0,0.42009,36.896404,Stigmochelys pardalis,4174.00,Sam
2018,7/30,4,0,0.420109,36.896377,Stigmochelys pardalis,4174.00,Sam
2018,7/30,5,0,0.420045,36.896427,Stigmochelys pardalis,4174.00,Sam
2018,7/30,6,0,0.420094,36.896358,Stigmochelys pardalis,4174.00,Sam
2018,7/30,7,0,0.420078,36.896389,Stigmochelys pardalis,4174.00,Sam
2018,7/30,8,0,0.420065,36.896404,Stigmochelys pardalis,4174.00,Sam
2018,7/30,9,0,0.420086,36.896427,Stigmochelys pardalis,4174.00,Sam
2018,7/30,10,0,0.42009,36.896404,Stigmochelys pardalis,4174.00,Sam
2018,7/30,11,0,0.420333,36.896617,Stigmochelys pardalis,4174.00,Sam
2018,7/30,12,0,0.419769,36.896636,Stigmochelys pardalis,4174.00,Sam
2018,7/30,13,0,0.419993,36.896728,Stigmochelys pardalis,4174.00,Sam
2018,7/30,14,0,0.419975,36.896713,Stigmochelys pardalis,4174.00,Sam
2018,7/30,15,0,0.419993,36.896694,Stigmochelys pardalis,4174.00,Sam
2018,7/30,16,0,0.419978,36.896713,Stigmochelys pardalis,4174.00,Sam
2018,7/30,17,0,0.419949,36.896732,Stigmochelys pardalis,4174.00,Sam
2018,7/30,2018,0,0.420008,36.896739,Stigmochelys pardalis,4174.00,Sam
2018,7/30,2019,0,0.419983,36.896732,Stigmochelys pardalis,4174.00,Sam
2018,7/30,20,0,0.419993,36.896728,Stigmochelys pardalis,4174.00,Sam
2018,7/30,21,0,0.419996,36.896732,Stigmochelys pardalis,4174.00,Sam
2018,7/30,22,0,0.419986,36.896732,Stigmochelys pardalis,4174.00,Sam
2018,7/30,23,0,0.419971,36.896739,Stigmochelys pardalis,4174.00,Sam
2018,7/31,0,0,0.420005,36.896732,Stigmochelys pardalis,4174.00,Sam
2018,7/31,1,0,0.420003,36.896747,Stigmochelys pardalis,4174.00,Sam
2018,7/31,2,0,0.41998,36.896713,Stigmochelys pardalis,4174.00,Sam
2018,7/31,3,0,0.42,36.896713,Stigmochelys pardalis,4174.00,Sam
2018,7/31,4,0,0.419994,36.896732,Stigmochelys pardalis,4174.00,Sam
2018,7/31,5,0,0.420005,36.896728,Stigmochelys pardalis,4174.00,Sam
2018,7/31,6,0,0.419986,36.896701,Stigmochelys pardalis,4174.00,Sam
2018,7/31,7,0,0.419963,36.896682,Stigmochelys pardalis,4174.00,Sam
2018,7/31,8,0,0.419956,36.896728,Stigmochelys pardalis,4174.00,Sam
2018,7/31,9,0,0.420006,36.896728,Stigmochelys pardalis,4174.00,Sam
2018,7/31,10,0,0.419988,36.896709,Stigmochelys pardalis,4174.00,Sam
2018,7/31,11,0,0.419596,36.896873,Stigmochelys pardalis,4174.00,Sam
2018,7/31,12,0,0.418928,36.896816,Stigmochelys pardalis,4174.00,Sam
2018,7/31,13,0,0.41862,36.897037,Stigmochelys pardalis,4174.00,Sam
2018,7/31,14,0,0.41863,36.897026,Stigmochelys pardalis,4174.00,Sam
2018,7/31,15,0,0.418631,36.897037,Stigmochelys pardalis,4174.00,Sam
2018,7/31,16,0,0.41859,36.897037,Stigmochelys pardalis,4174.00,Sam
2018,7/31,17,0,0.418598,36.897045,Stigmochelys pardalis,4174.00,Sam
2018,7/31,2018,0,0.418611,36.897056,Stigmochelys pardalis,4174.00,Sam
2018,7/31,2019,0,0.418618,36.897033,Stigmochelys pardalis,4174.00,Sam
2018,7/31,20,0,0.418641,36.897014,Stigmochelys pardalis,4174.00,Sam
2018,7/31,21,0,0.418643,36.897033,Stigmochelys pardalis,4174.00,Sam
2018,7/31,22,0,0.418621,36.897045,Stigmochelys pardalis,4174.00,Sam
2018,7/31,23,0,0.418636,36.897045,Stigmochelys pardalis,4174.00,Sam
2018,8/1,0,0,0.418633,36.897056,Stigmochelys pardalis,4174.00,Sam
2018,8/1,1,0,0.418623,36.897056,Stigmochelys pardalis,4174.00,Sam
2018,8/1,2,0,0.418603,36.897056,Stigmochelys pardalis,4174.00,Sam
2018,8/1,3,0,0.418614,36.897056,Stigmochelys pardalis,4174.00,Sam
2018,8/1,4,0,0.41863,36.897033,Stigmochelys pardalis,4174.00,Sam
2018,8/1,5,0,0.418606,36.897037,Stigmochelys pardalis,4174.00,Sam
2018,8/1,6,0,0.418645,36.897026,Stigmochelys pardalis,4174.00,Sam
2018,8/1,7,0,0.418614,36.896999,Stigmochelys pardalis,4174.00,Sam
2018,8/1,8,0,0.41862,36.897033,Stigmochelys pardalis,4174.00,Sam
2018,8/1,9,0,0.418609,36.897045,Stigmochelys pardalis,4174.00,Sam
2018,8/1,10,0,0.418618,36.897037,Stigmochelys pardalis,4174.00,Sam
2018,8/1,11,0,0.418609,36.897045,Stigmochelys pardalis,4174.00,Sam
2018,8/1,12,0,0.418594,36.897056,Stigmochelys pardalis,4174.00,Sam
2018,8/1,13,0,0.418651,36.897064,Stigmochelys pardalis,4174.00,Sam
2018,8/1,14,0,0.41867,36.897033,Stigmochelys pardalis,4174.00,Sam
2018,8/1,15,0,0.418651,36.897037,Stigmochelys pardalis,4174.00,Sam
2018,8/1,16,0,0.418626,36.897056,Stigmochelys pardalis,4174.00,Sam
2018,8/1,17,0,0.418633,36.897052,Stigmochelys pardalis,4174.00,Sam
2018,8/1,2018,0,0.418658,36.897045,Stigmochelys pardalis,4174.00,Sam
2018,8/1,2019,0,0.418653,36.897064,Stigmochelys pardalis,4174.00,Sam
2018,8/1,20,0,0.41868,36.897056,Stigmochelys pardalis,4174.00,Sam
2018,8/1,21,0,0.418661,36.897064,Stigmochelys pardalis,4174.00,Sam
2018,8/1,22,0,0.418691,36.897045,Stigmochelys pardalis,4174.00,Sam
2018,8/1,23,0,0.418686,36.897071,Stigmochelys pardalis,4174.00,Sam
2018,8/2,0,0,0.418673,36.897064,Stigmochelys pardalis,4174.00,Sam
2018,8/2,1,0,0.418651,36.897064,Stigmochelys pardalis,4174.00,Sam
2018,8/2,2,0,0.41863,36.897071,Stigmochelys pardalis,4174.00,Sam
2018,8/2,3,0,0.418656,36.897045,Stigmochelys pardalis,4174.00,Sam
2018,8/2,4,0,0.418678,36.897045,Stigmochelys pardalis,4174.00,Sam
2018,8/2,5,0,0.418638,36.897037,Stigmochelys pardalis,4174.00,Sam
2018,8/2,6,0,0.418665,36.897026,Stigmochelys pardalis,4174.00,Sam
2018,8/2,7,0,0.418635,36.897014,Stigmochelys pardalis,4174.00,Sam
2018,8/2,8,0,0.418628,36.897052,Stigmochelys pardalis,4174.00,Sam
2018,8/2,9,0,0.41864,36.897045,Stigmochelys pardalis,4174.00,Sam
2018,8/2,10,0,0.418633,36.897064,Stigmochelys pardalis,4174.00,Sam
2018,8/2,11,0,0.41863,36.897071,Stigmochelys pardalis,4174.00,Sam
2018,8/2,12,0,0.418676,36.897056,Stigmochelys pardalis,4174.00,Sam
2018,8/2,13,0,0.418631,36.897052,Stigmochelys pardalis,4174.00,Sam
2018,8/2,14,0,0.418651,36.897033,Stigmochelys pardalis,4174.00,Sam
2018,8/2,15,0,0.418638,36.897037,Stigmochelys pardalis,4174.00,Sam
2018,8/2,16,0,0.418616,36.897037,Stigmochelys pardalis,4174.00,Sam
2018,8/2,17,0,0.418613,36.897064,Stigmochelys pardalis,4174.00,Sam
2018,8/2,2018,0,0.418598,36.897064,Stigmochelys pardalis,4174.00,Sam
2018,8/2,2019,0,0.418636,36.897037,Stigmochelys pardalis,4174.00,Sam
2018,8/2,20,0,0.418651,36.897033,Stigmochelys pardalis,4174.00,Sam
2018,8/2,21,0,0.41865,36.897056,Stigmochelys pardalis,4174.00,Sam
2018,8/2,22,0,0.41864,36.897037,Stigmochelys pardalis,4174.00,Sam
2018,8/2,23,0,0.418641,36.897071,Stigmochelys pardalis,4174.00,Sam
2018,8/3,0,0,0.418653,36.897071,Stigmochelys pardalis,4174.00,Sam
2018,8/3,1,0,0.418636,36.897064,Stigmochelys pardalis,4174.00,Sam
2018,8/3,2,0,0.418613,36.897064,Stigmochelys pardalis,4174.00,Sam
2018,8/3,3,0,0.418626,36.897056,Stigmochelys pardalis,4174.00,Sam
2018,8/3,4,0,0.418635,36.897045,Stigmochelys pardalis,4174.00,Sam
2018,8/3,5,0,0.418614,36.897033,Stigmochelys pardalis,4174.00,Sam
2018,8/3,6,0,0.41862,36.897033,Stigmochelys pardalis,4174.00,Sam
2018,8/3,7,0,0.418618,36.897026,Stigmochelys pardalis,4174.00,Sam
2018,8/3,8,0,0.418614,36.897045,Stigmochelys pardalis,4174.00,Sam
2018,8/3,9,0,0.418633,36.897056,Stigmochelys pardalis,4174.00,Sam
2018,8/3,10,0,0.418624,36.897064,Stigmochelys pardalis,4174.00,Sam
2018,8/3,11,0,0.418624,36.897037,Stigmochelys pardalis,4174.00,Sam
2018,8/3,12,0,0.418631,36.897045,Stigmochelys pardalis,4174.00,Sam
2018,8/3,13,0,0.41862,36.897037,Stigmochelys pardalis,4174.00,Sam
2018,8/3,14,0,0.418641,36.897026,Stigmochelys pardalis,4174.00,Sam
2018,8/3,15,0,0.418624,36.897033,Stigmochelys pardalis,4174.00,Sam
2018,8/3,16,0,0.418598,36.897045,Stigmochelys pardalis,4174.00,Sam
2018,8/3,17,0,0.418606,36.897052,Stigmochelys pardalis,4174.00,Sam
2018,8/3,2018,0,0.418614,36.897052,Stigmochelys pardalis,4174.00,Sam
2018,8/3,2019,0,0.41863,36.897037,Stigmochelys pardalis,4174.00,Sam
2018,8/3,20,0,0.418663,36.897026,Stigmochelys pardalis,4174.00,Sam
2018,8/3,21,0,0.418651,36.897056,Stigmochelys pardalis,4174.00,Sam
2018,8/3,22,0,0.418643,36.897033,Stigmochelys pardalis,4174.00,Sam
2018,8/3,23,0,0.418636,36.897071,Stigmochelys pardalis,4174.00,Sam
2018,8/4,0,0,0.418643,36.897064,Stigmochelys pardalis,4174.00,Sam
2018,8/4,1,0,0.418628,36.897056,Stigmochelys pardalis,4174.00,Sam
2018,8/4,2,0,0.418613,36.897052,Stigmochelys pardalis,4174.00,Sam
2018,8/4,3,0,0.418616,36.897064,Stigmochelys pardalis,4174.00,Sam
2018,8/4,4,0,0.418633,36.897037,Stigmochelys pardalis,4174.00,Sam
2018,8/4,5,0,0.418623,36.897033,Stigmochelys pardalis,4174.00,Sam
2018,8/4,6,0,0.418623,36.897014,Stigmochelys pardalis,4174.00,Sam
2018,8/4,7,0,0.418613,36.897026,Stigmochelys pardalis,4174.00,Sam
2018,8/4,8,0,0.418621,36.897045,Stigmochelys pardalis,4174.00,Sam
2018,8/4,9,0,0.418616,36.897056,Stigmochelys pardalis,4174.00,Sam
2018,8/4,10,0,0.418621,36.897056,Stigmochelys pardalis,4174.00,Sam
2018,8/4,11,0,0.418614,36.897037,Stigmochelys pardalis,4174.00,Sam
2018,8/4,12,0,0.418623,36.897037,Stigmochelys pardalis,4174.00,Sam
2018,8/4,13,0,0.418628,36.897037,Stigmochelys pardalis,4174.00,Sam
2018,8/4,14,0,0.41863,36.897033,Stigmochelys pardalis,4174.00,Sam
2018,8/4,15,0,0.418621,36.897026,Stigmochelys pardalis,4174.00,Sam
2018,8/4,16,0,0.418613,36.897056,Stigmochelys pardalis,4174.00,Sam
2018,8/4,17,0,0.418614,36.897052,Stigmochelys pardalis,4174.00,Sam
2018,8/4,2018,0,0.418609,36.897045,Stigmochelys pardalis,4174.00,Sam
2018,8/4,2019,0,0.418633,36.897037,Stigmochelys pardalis,4174.00,Sam
2018,8/4,20,0,0.418658,36.897045,Stigmochelys pardalis,4174.00,Sam
2018,8/4,21,0,0.418643,36.897045,Stigmochelys pardalis,4174.00,Sam
2018,8/4,22,0,0.41863,36.897037,Stigmochelys pardalis,4174.00,Sam
2018,8/4,23,0,0.418635,36.897064,Stigmochelys pardalis,4174.00,Sam
2018,8/5,0,0,0.418626,36.897064,Stigmochelys pardalis,4174.00,Sam
2018,8/5,1,0,0.41862,36.897045,Stigmochelys pardalis,4174.00,Sam
2018,8/5,2,0,0.418624,36.897045,Stigmochelys pardalis,4174.00,Sam
2018,8/5,3,0,0.418633,36.897045,Stigmochelys pardalis,4174.00,Sam
2018,8/5,4,0,0.418626,36.897033,Stigmochelys pardalis,4174.00,Sam
2018,8/5,5,0,0.41863,36.897026,Stigmochelys pardalis,4174.00,Sam
2018,8/5,6,0,0.418628,36.897014,Stigmochelys pardalis,4174.00,Sam
2018,8/5,7,0,0.418609,36.897014,Stigmochelys pardalis,4174.00,Sam
2018,8/5,8,0,0.418616,36.897045,Stigmochelys pardalis,4174.00,Sam
2018,8/5,9,0,0.418638,36.897064,Stigmochelys pardalis,4174.00,Sam
2018,8/5,10,0,0.418609,36.897064,Stigmochelys pardalis,4174.00,Sam
2018,8/5,11,0,0.418628,36.897045,Stigmochelys pardalis,4174.00,Sam
2018,8/5,12,0,0.418618,36.897064,Stigmochelys pardalis,4174.00,Sam
2018,8/5,13,0,0.41863,36.897045,Stigmochelys pardalis,4174.00,Sam
2018,8/5,14,0,0.418631,36.897037,Stigmochelys pardalis,4174.00,Sam
2018,8/5,15,0,0.418616,36.897037,Stigmochelys pardalis,4174.00,Sam
2018,8/5,16,0,0.418601,36.897045,Stigmochelys pardalis,4174.00,Sam
2018,8/5,17,0,0.418613,36.897056,Stigmochelys pardalis,4174.00,Sam
2018,8/5,2018,0,0.418618,36.897037,Stigmochelys pardalis,4174.00,Sam
2018,8/5,2019,0,0.418618,36.897007,Stigmochelys pardalis,4174.00,Sam
2018,8/5,20,0,0.418668,36.897026,Stigmochelys pardalis,4174.00,Sam
2018,8/5,21,0,0.418658,36.897056,Stigmochelys pardalis,4174.00,Sam
2018,8/5,22,0,0.41864,36.897037,Stigmochelys pardalis,4174.00,Sam
2018,8/5,23,0,0.418623,36.897018,Stigmochelys pardalis,4174.00,Sam
2018,8/6,0,0,0.418636,36.897037,Stigmochelys pardalis,4174.00,Sam
2018,8/6,1,0,0.418591,36.897056,Stigmochelys pardalis,4174.00,Sam
2018,8/6,2,0,0.418616,36.897056,Stigmochelys pardalis,4174.00,Sam
2018,8/6,3,0,0.418618,36.897037,Stigmochelys pardalis,4174.00,Sam
2018,8/6,4,0,0.418633,36.897033,Stigmochelys pardalis,4174.00,Sam
2018,8/6,5,0,0.418621,36.897033,Stigmochelys pardalis,4174.00,Sam
2018,8/6,6,0,0.418623,36.897033,Stigmochelys pardalis,4174.00,Sam
2018,8/6,7,0,0.418614,36.897026,Stigmochelys pardalis,4174.00,Sam
2018,8/6,8,0,0.418611,36.897052,Stigmochelys pardalis,4174.00,Sam
2018,8/6,9,0,0.418626,36.897056,Stigmochelys pardalis,4174.00,Sam
2018,8/6,10,0,0.418626,36.897045,Stigmochelys pardalis,4174.00,Sam
2018,8/6,11,0,0.418624,36.897037,Stigmochelys pardalis,4174.00,Sam
2018,8/6,12,0,0.418621,36.897056,Stigmochelys pardalis,4174.00,Sam
2018,8/6,13,0,0.41863,36.897045,Stigmochelys pardalis,4174.00,Sam
2018,8/6,14,0,0.418631,36.897033,Stigmochelys pardalis,4174.00,Sam
2018,8/6,15,0,0.418613,36.897045,Stigmochelys pardalis,4174.00,Sam
2018,8/6,16,0,0.418605,36.897052,Stigmochelys pardalis,4174.00,Sam
2018,8/6,17,0,0.418609,36.897056,Stigmochelys pardalis,4174.00,Sam
2018,8/6,2018,0,0.418618,36.897045,Stigmochelys pardalis,4174.00,Sam
2018,8/6,2019,0,0.418623,36.897033,Stigmochelys pardalis,4174.00,Sam
2018,8/6,20,0,0.418631,36.897045,Stigmochelys pardalis,4174.00,Sam
2018,8/6,21,0,0.418621,36.897045,Stigmochelys pardalis,4174.00,Sam
2018,8/6,22,0,0.41863,36.897052,Stigmochelys pardalis,4174.00,Sam
2018,8/6,23,0,0.41863,36.897014,Stigmochelys pardalis,4174.00,Sam
2018,8/7,0,0,0.418643,36.897045,Stigmochelys pardalis,4174.00,Sam
2018,8/7,1,0,0.418611,36.897064,Stigmochelys pardalis,4174.00,Sam
2018,8/7,2,0,0.418608,36.897064,Stigmochelys pardalis,4174.00,Sam
